2018,04,29,04,50,00,la,,75.139751,long,19.614883,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,0,leak,0
2018,04,29,05,00,00,la,,75.1341,long,19.6093333333
2018,04,29,05,10,00,la,,75.128467,long,19.602483
2018,04,29,05,20,00,la,,75.123034,long,19.5944
2018,04,29,05,30,00,la,,75.117634,long,19.584733
2018,04,29,05,40,00,la,,75.112267,long,19.573683
2018,04,29,05,50,00,la,,75.1071,long,19.560666,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,1,leak,0
2018,04,29,06,00,00,la,,75.1021333333,long,19.5458166667
2018,04,29,06,10,00,la,,75.097367,long,19.528833
2018,04,29,06,20,00,la,,75.09305,long,19.51045
2018,04,29,06,30,00,la,,75.089,long,19.491217
2018,04,29,06,40,00,la,,75.085367,long,19.47145
2018,04,29,06,50,00,la,,75.082034,long,19.45055,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,1,leak,0
2018,04,29,07,00,00,la,,75.0792,long,19.4287833333
2018,04,29,07,10,00,la,,75.076783,long,19.407417
2018,04,29,07,20,00,la,,75.0748,long,19.386284
2018,04,29,07,30,00,la,,75.07305,long,19.365101
2018,04,29,07,40,00,la,,75.0717,long,19.343884
2018,04,29,07,50,00,la,,75.070567,long,19.321717,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,3,leak,0
2018,04,29,08,00,00,la,,75.0696,long,19.29735
2018,04,29,08,10,00,la,,75.069167,long,19.273267
2018,04,29,08,20,00,la,,75.06905,long,19.248284
2018,04,29,08,30,00,la,,75.069483,long,19.224401
2018,04,29,08,40,00,la,,75.070466,long,19.205051
2018,04,29,08,50,00,la,,75.071733,long,19.187634,ba,,ery,9.0,inclina,ion,5,board_,empera,ure,3,leak,0
2018,04,29,09,00,00,la,,75.0731833333,long,19.1716
2018,04,29,09,10,00,la,,75.074833,long,19.156467
2018,04,29,09,20,00,la,,75.076666,long,19.1419
2018,04,29,09,30,00,la,,75.078749,long,19.128367
2018,04,29,09,40,00,la,,75.080999,long,19.115984
2018,04,29,09,50,00,la,,75.083482,long,19.104417,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,7,leak,0
2018,04,29,10,00,00,la,,75.08615,long,19.0937833333
2018,04,29,10,10,00,la,,75.08905,long,19.0843
2018,04,29,10,20,00,la,,75.092167,long,19.076017
2018,04,29,10,30,00,la,,75.095434,long,19.0692
2018,04,29,10,40,00,la,,75.098917,long,19.063767
2018,04,29,10,50,00,la,,75.102517,long,19.06,ba,,ery,9.0,inclina,ion,5,board_,empera,ure,8,leak,0
2018,04,29,11,00,00,la,,75.1063666667,long,19.05775
2018,04,29,11,10,00,la,,75.11035,long,19.05725
2018,04,29,11,20,00,la,,75.114217,long,19.058383
2018,04,29,11,30,00,la,,75.118,long,19.061016
2018,04,29,11,40,00,la,,75.1217,long,19.065416
2018,04,29,11,50,00,la,,75.125283,long,19.071533,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,7,leak,0
2018,04,29,12,00,00,la,,75.1288,long,19.0792833333
2018,04,29,12,10,00,la,,75.1322,long,19.08875
2018,04,29,12,20,00,la,,75.135417,long,19.099933
2018,04,29,12,30,00,la,,75.138534,long,19.112533
2018,04,29,12,40,00,la,,75.141484,long,19.126733
2018,04,29,12,50,00,la,,75.144067,long,19.142033,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,6,leak,0
2018,04,29,13,00,00,la,,75.1463833333,long,19.1580166667
2018,04,29,13,10,00,la,,75.1484,long,19.175033
2018,04,29,13,20,00,la,,75.15025,long,19.1931
2018,04,29,13,30,00,la,,75.151733,long,19.2121
2018,04,29,13,40,00,la,,75.1529,long,19.231533
2018,04,29,13,50,00,la,,75.153633,long,19.251066,ba,,ery,9.0,inclina,ion,4,board_,empera,ure,1,leak,0
2018,04,29,14,00,00,la,,75.1540166667,long,19.2704333333
2018,04,29,14,10,00,la,,75.15385,long,19.2897
2018,04,29,14,20,00,la,,75.153183,long,19.309167
2018,04,29,14,30,00,la,,75.152133,long,19.32885
2018,04,29,14,40,00,la,,75.150716,long,19.347717
2018,04,29,14,50,00,la,,75.148916,long,19.365134,ba,,ery,8.9,inclina,ion,4,board_,empera,ure,8,leak,0
2018,04,29,15,00,00,la,,75.1468,long,19.3811
2018,04,29,15,10,00,la,,75.144483,long,19.395467
2018,04,29,15,20,00,la,,75.14185,long,19.4082
2018,04,29,15,30,00,la,,75.13905,long,19.419933
2018,04,29,15,40,00,la,,75.136083,long,19.43035
2018,04,29,15,50,00,la,,75.13295,long,19.4391,ba,,ery,9.0,inclina,ion,3,board_,empera,ure,5,leak,0
2018,04,29,16,00,00,la,,75.1298,long,19.4458833333
2018,04,29,16,10,00,la,,75.126133,long,19.451467
2018,04,29,16,20,00,la,,75.122566,long,19.455234
2018,04,29,16,30,00,la,,75.118966,long,19.457184
2018,04,29,16,40,00,la,,75.115299,long,19.457717
