Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
04/Mar/2021 10:00:47,RockBLOCK 19648 #8,MO,58a43f4060411a0334b83199712e31af4e54d23ac6e8fdccd2c072ee5251565046cb522f342d3812734d29c95b45218068594dbc5e863f1842092e8a4fa26c8454038803559c4e9e39af91df79f93a717ab6648352354bc43f1d53c03f0b336928c31b9b4f2e40002e1423bb3c8036e33c553c603b6e20000045,"77.41473333333333,26.41795",,122,3
04/Mar/2021 10:00:30,RockBLOCK 19648 #8,MO,4769460b2a40607489172e904ca20e4614314060b812172ecba19e0e463738406011fe162ecc539c0e46263f4060e707172e4e2c9b0e462c464060774c172e5f2e9b0e46374d406076ac172ee09b9b0e465f5440600022182ebb239d0e465e5b4060f0a8182e908f9f0e45,"77.41473333333333,26.41795",,107,3
04/Mar/2021 09:49:36,RockBLOCK 19663 #6,MO,332e33312c32303231303330343039343931312c37382e383637383539322c32352e32313139363136,"78.98715,26.648933333333332","3.31,20210304094911,78.8678592,25.2119616",41,1
04/Mar/2021 09:22:43,RockBLOCK 19641 #9,MO,57e2a140602610af37a9f9ece9c0eeaae2d4e66be263fda0f2e8fd19eeebf117f708e8aeee72f33fe974e6cdeeedf3b9eeeff25aeef1f68bedc7e45dea41ea21e545,"79.3308,26.045766666666665",,66,2
04/Mar/2021 09:19:36,RockBLOCK 19663 #6,MO,332e32392c32303231303330343039313931312c37382e383638393437322c32352e32313236323430,"78.90628333333333,25.3993","3.29,20210304091911,78.8689472,25.2126240",41,1
04/Mar/2021 09:01:21,RockBLOCK 19641 #9,MO,4707467b854060a6b4462f9dc1a60f4686934060c541462f84d2a50f4694a14060536e462f16dda60f45,"79.36273333333334,26.56505",,42,1
04/Mar/2021 09:00:51,RockBLOCK 19648 #8,MO,4767460b2a40607489172e904ca20e4614314060b812172ecba19e0e463738406011fe162ecc539c0e46263f4060e707172e4e2c9b0e462c464060774c172e5f2e9b0e46374d406076ac172ee09b9b0e465f5440600022182ebb239d0e465e5b4060f0a8182e908f9f0e45,"77.37563333333334,24.511783333333334",,107,3
04/Mar/2021 08:49:51,RockBLOCK 19663 #6,MO,332e33302c32303231303330343038343933312c37382e383730343139322c32352e32313336393434,"78.92131666666667,25.230883333333335","3.30,20210304084931,78.8704192,25.2136944",41,1
04/Mar/2021 08:21:21,RockBLOCK 19648 #8,MO,58a43f4060411a0334b83199712e31af4e54d23ac6e8fdccd2c072ee5251565046cb522f342d3812734d29c95b45218068594dbc5e863f1842092e8a4fa26c8454038803559c4e9e39af91df79f93a717ab6648352354bc43f1d53c03f0b336928c31b9b4f2e40002e1423bb3c8036e33c553c603b6e20000045,"77.36108333333334,24.660766666666667",,122,3
04/Mar/2021 08:19:57,RockBLOCK 19663 #6,MO,332e33312c32303231303330343038313933302c37382e383731373132302c32352e32313433343536,"78.8895,25.15165","3.31,20210304081930,78.8717120,25.2143456",41,1
04/Mar/2021 08:02:48,RockBLOCK 19665 #7,MO,479a46617040601871af2ef547650e467f774060875daf2e708a650e466c7e4060af49af2e31d2650e468f854060c72faf2e823e660e467c8c4060a515af2e5fae660e46849340603504af2e3d11670e45,"78.34273333333333,24.106483333333333",,81,2
04/Mar/2021 08:00:56,RockBLOCK 19654 #3,MO,479a465c70406033d1eb2e03d0c60e46687740606fb4eb2e4562c70e46707e40609479eb2e88e3c70e468f8540609235eb2e6905c80e46978c4060abf4ea2ea011c80e469f93406044b8ea2ed81bc80e45,"78.7232,24.762333333333334",,81,2
04/Mar/2021 07:49:34,RockBLOCK 19663 #6,MO,332e33302c32303231303330343037343931312c37382e383733353830382c32352e32313538303438,"78.8895,25.15165","3.30,20210304074911,78.8735808,25.2158048",41,1
04/Mar/2021 07:30:58,RockBLOCK 19658 #4,MO,479a465569406097b9df2ec98b190e46777040604d2ce02e0a531a0e4664774060da16e02e9eda1a0e466d7e406079f0df2ea2291b0e4674854060e3b9df2e022b1b0e46988c40605b7fdf2e10011b0e45,"78.65996666666666,23.629366666666666",,81,2
04/Mar/2021 07:19:34,RockBLOCK 19663 #6,MO,332e33312c32303231303330343037313931312c37382e383735323839362c32352e32313735383430,"78.93625,25.062","3.31,20210304071911,78.8752896,25.2175840",41,1
04/Mar/2021 07:00:20,RockBLOCK 19648 #8,MO,4763460b2a40607489172e904ca20e4614314060b812172ecba19e0e463738406011fe162ecc539c0e46263f4060e707172e4e2c9b0e462c464060774c172e5f2e9b0e46374d406076ac172ee09b9b0e465f5440600022182ebb239d0e465e5b4060f0a8182e908f9f0e45,"77.37563333333334,24.511783333333334",,107,3
04/Mar/2021 06:50:01,RockBLOCK 19663 #6,MO,332e33302c32303231303330343036343933392c37382e383736373034302c32352e32313833343838,"78.8895,25.15165","3.30,20210304064939,78.8767040,25.2183488",41,1
04/Mar/2021 06:23:00,RockBLOCK 19641 #9,MO,5794774060ff46023505f767da9ba5e8fd0fedbc65898d59635e66355276664269e7496851e73ade3b7f69463bb74c8d3d003b2233a948962e1326d12f8a3b0f3245,"79.36243333333333,26.131",,66,2
04/Mar/2021 06:19:35,RockBLOCK 19663 #6,MO,332e33302c32303231303330343036313931322c37382e383738313337362c32352e32313833393230,"78.92131666666667,25.230883333333335","3.30,20210304061912,78.8781376,25.2183920",41,1
04/Mar/2021 06:00:51,RockBLOCK 19641 #9,MO,47044656694060e11b472f9086a70f467e7740603604472f3b5da70f45,"79.36243333333333,26.131",,29,1
04/Mar/2021 05:49:53,RockBLOCK 19663 #6,MO,332e33332c32303231303330343035343933312c37382e383739333231362c32352e32313733353230,"78.8895,25.15165","3.33,20210304054931,78.8793216,25.2173520",41,1
04/Mar/2021 05:19:36,RockBLOCK 19663 #6,MO,332e32382c32303231303330343035313931312c37382e383739393336302c32352e32313631343536,"78.8895,25.15165","3.28,20210304051911,78.8799360,25.2161456",41,1
04/Mar/2021 05:00:47,RockBLOCK 19665 #7,MO,4794463d384060d21daf2e5672660e46243f4060be34af2e0dfe650e462c4640603557af2e3f8d650e46344d40600770af2e4969650e4656544060ae8baf2e02eb640e46465b40608e8aaf2e82e6640e4650624060908baf2e10e9640e466f6940608385af2ec703650e45,"78.37475,24.1791",,107,3
04/Mar/2021 05:00:39,RockBLOCK 19654 #3,MO,4794462d4640602627eb2e9ed6c50e464f4d40608766eb2eed88c50e463c5440602398eb2e2488c50e46605b406094c3eb2ef6a9c50e466762406007dceb2e99efc50e46556940607fe4eb2e0d52c60e45,"78.78445,24.504933333333334",,81,2
04/Mar/2021 05:00:19,RockBLOCK 19648 #8,MO,475f460b2a40607489172e904ca20e4614314060b812172ecba19e0e463738406011fe162ecc539c0e46263f4060e707172e4e2c9b0e462c464060774c172e5f2e9b0e46374d406076ac172ee09b9b0e465f5440600022182ebb239d0e465e5b4060f0a8182e908f9f0e45,"77.37563333333334,24.511783333333334",,107,3
04/Mar/2021 04:49:36,RockBLOCK 19663 #6,MO,332e33302c32303231303330343034343931312c37382e383739393432342c32352e32313439313638,"78.92131666666667,25.230883333333335","3.30,20210304044911,78.8799424,25.2149168",41,1
04/Mar/2021 04:30:30,RockBLOCK 19658 #4,MO,4794463e3f40605077df2e80cc180e462c4640606ea0df2ec08b180e46344d4060bdc9df2e6d53180e463c54406019f2df2e8e6f180e46455b4060c110e02e35cb180e464c6240607425e02eb343190e45,"78.65996666666666,23.629366666666666",,81,2
04/Mar/2021 04:25:02,RockBLOCK 19641 #9,MO,57195c4060c671d834e8fd74aeefd3a2c8e6af1f78458fbb7d777ee162a34e80801d45d35b4b5a0e747044682962448239844d8c528b4d5b6122680069f44e563545,"79.34686666666667,26.305",,66,2
04/Mar/2021 04:20:36,RockBLOCK 19663 #6,MO,332e32392c32303231303330343034313933312c37382e383739343735322c32352e32313335363936,"78.8895,25.15165","3.29,20210304041931,78.8794752,25.2135696",41,1
04/Mar/2021 04:03:36,RockBLOCK 19641 #9,MO,470246aa5b4060f019472f8f6da70f45,"79.34686666666667,26.305",,16,1
04/Mar/2021 03:50:31,RockBLOCK 19663 #6,MO,332e33312c32303231303330343033343931322c37382e383738363336382c32352e32313330393630,"78.8895,25.15165","3.31,20210304034912,78.8786368,25.2130960",41,1
04/Mar/2021 03:19:56,RockBLOCK 19663 #6,MO,332e33302c32303231303330343033313933312c37382e383737343430302c32352e32313332303030,"78.92131666666667,25.230883333333335","3.30,20210304031931,78.8774400,25.2132000",41,1
04/Mar/2021 03:00:30,RockBLOCK 19641 #9,MO,470f46153140603119462f6f24a80f46263f40603f74462f839fa70f46344d40608ec8462f671ba90f45,"79.3308,26.045766666666665",,42,1
04/Mar/2021 03:00:23,RockBLOCK 19648 #8,MO,475b460b2a40607489172e904ca20e4614314060b812172ecba19e0e463738406011fe162ecc539c0e46263f4060e707172e4e2c9b0e462c464060774c172e5f2e9b0e46374d406076ac172ee09b9b0e45,"77.37563333333334,24.511783333333334",,81,2
04/Mar/2021 02:49:35,RockBLOCK 19663 #6,MO,332e32392c32303231303330343032343931312c37382e383736383139322c32352e32313437313532,"78.90438333333333,24.98315","3.29,20210304024911,78.8768192,25.2147152",41,1
04/Mar/2021 02:19:34,RockBLOCK 19663 #6,MO,332e33352c32303231303330343032313931312c37382e383735323139322c32352e32313632323732,"78.8895,25.15165","3.35,20210304021911,78.8752192,25.2162272",41,1
04/Mar/2021 02:00:55,RockBLOCK 19654 #3,MO,478e46171c40604a3cea2e664bc80e4607234060ae48ea2eab18c80e46112a4060a661ea2e70d3c70e462f314060827eea2eec21c70e461e38406019acea2e87b2c60e463f3f40603fe8ea2eb944c60e45,"78.73786666666666,24.595766666666666",,81,2
04/Mar/2021 01:49:51,RockBLOCK 19663 #6,MO,332e33312c32303231303330343031343933302c37382e383733303831362c32352e32313737343038,"78.8895,25.15165","3.31,20210304014930,78.8730816,25.2177408",41,1
04/Mar/2021 01:30:31,RockBLOCK 19658 #4,MO,478e46f414406002f3de2e7afe190e46161c40606bf7de2ea6e1190e4604234060d200df2eddcb190e460c2a4060c112df2e499e190e4614314060112ddf2ef564190e461c384060e94edf2e9a1f190e45,"78.65996666666666,23.629366666666666",,81,2
04/Mar/2021 01:19:35,RockBLOCK 19663 #6,MO,332e32382c32303231303330343031313931312c37382e383731383230382c32352e32313938393736,"78.8525,25.48725","3.28,20210304011911,78.8718208,25.2198976",41,1
04/Mar/2021 01:01:19,RockBLOCK 19665 #7,MO,478c46ec0d4060d4d8ae2ea776670e46f4144060a3d6ae2e2a7a670e46171c4060f3deae2e9a6c670e46072340609fd3ae2e10ad670e460d2a406045eaae2ef637670e461531406070f4ae2e8e30670e45,"78.35701666666667,23.94445",,81,2
04/Mar/2021 00:49:30,RockBLOCK 19663 #6,MO,332e33312c31393730303130313030303030302c302e303030303030302c302e30303030303030,"79.24396666666667,20.1964","3.31,19700101000000,0.0000000,0.0000000",39,1
04/Mar/2021 00:32:43,RockBLOCK 19648 #8,MO,475646e7f13f605f59212ea0e8d10e46eff83f6054c31f2e2544cd0e46dcff3f6012361e2e71c3c70e46e40640606fb21c2e9050c10e46ed0d4060bf4c1b2e0a6dba0e46f4144060590b1a2ea585b30e46171c406075fb182e4dd2ac0e46192340605f10182e12d5a60e45,"77.40103333333333,23.845716666666668",,107,3
04/Mar/2021 00:23:52,RockBLOCK 19641 #9,MO,5736234060da4f0535e8fde9db92b093ad909542a97186013ef63d125e9d5377744a474b408247c4442e390936bd424e476f3a7b3206389e3aac22333cfa45ee2d45,"79.46945,24.022183333333334",,66,2
04/Mar/2021 00:23:06,RockBLOCK 19648 #8,MO,5836234060864d15345a3868429a646d6ae8fdbffb5afb1dacc68ad170d26da161b99ceb62f94fc0768694b577c479265909621da6966dc29f834c9e9cd371c647f92e3a50fc76966b4c76795f1b7a2a3a774f6f51a43b7f3a1668852e9d4ff8322c4c9937e58b783f204466590744613ca545371f267f000045,"77.5264,21.21615",,122,3
04/Mar/2021 00:19:31,RockBLOCK 19663 #6,MO,332e32382c32303231303330343030313931302c37382e383730323436342c32352e32323433333630,"78.79123333333334,26.977233333333334","3.28,20210304001910,78.8702464,25.2243360",41,1
04/Mar/2021 00:00:53,RockBLOCK 19641 #9,MO,470c46e6064060d207462f907dac0f46f6144060a3cd452f61dca90f461e2340601fda452fbdd2a80f45,"79.34621666666666,25.87163333333333",,42,1
04/Mar/2021 00:00:43,RockBLOCK 19648 #8,MO,475546e7f13f605f59212ea0e8d10e46eff83f6054c31f2e2544cd0e46dcff3f6012361e2e71c3c70e46e40640606fb21c2e9050c10e46ed0d4060bf4c1b2e0a6dba0e46f4144060590b1a2ea585b30e46171c406075fb182e4dd2ac0e46192340605f10182e12d5a60e45,"77.34646666666667,24.8094",,107,3
03/Mar/2021 23:49:35,RockBLOCK 19663 #6,MO,332e32392c32303231303330333233343931302c37382e383639343237322c32352e32323533383430,"78.8745,25.319683333333334","3.29,20210303234910,78.8694272,25.2253840",41,1
03/Mar/2021 23:19:35,RockBLOCK 19663 #6,MO,332e33302c32303231303330333233313931312c37382e383639313133362c32352e32323633393034,"78.8895,25.15165","3.30,20210303231911,78.8691136,25.2263904",41,1
03/Mar/2021 23:01:11,RockBLOCK 19648 #8,MO,475346e7f13f605f59212ea0e8d10e46eff83f6054c31f2e2544cd0e46dcff3f6012361e2e71c3c70e46e40640606fb21c2e9050c10e46ed0d4060bf4c1b2e0a6dba0e46f4144060590b1a2ea585b30e45,"77.39286666666666,24.729266666666668",,81,2
03/Mar/2021 23:00:31,RockBLOCK 19654 #3,MO,478846e7f13f608fb6eb2e79acc90e46d4f83f60ce43eb2eb04ec90e46deff3f603adfea2e0917c90e46ff064060848cea2e24efc80e46ec0d4060355aea2ed7a6c80e46f6144060663bea2ef274c80e45,"78.70843333333333,24.928466666666665",,81,2
03/Mar/2021 22:49:56,RockBLOCK 19663 #6,MO,332e33302c32303231303330333232343933312c37382e383639333530342c32352e32323736383830,"78.8895,25.15165","3.30,20210303224931,78.8693504,25.2276880",41,1
03/Mar/2021 22:33:27,RockBLOCK 19648 #8,MO,58f5064060b4b43235471b3913a10ff2250a6be8fd8163c836db221118261e7b15a10bee0c0b0b5b0a6710910b4e1a730b2b1e5810b612e5219a11bf257227db184114121dcc0cd80a8017331804098f0ec5117a0a6609f40c6018ef179b196514d30e4c0fe6061d163712492146120f0e9c0a4910420f000045,"77.40746666666666,24.579983333333335",,122,3
03/Mar/2021 22:30:26,RockBLOCK 19658 #4,MO,478846c4ea3f60f7a5df2e3ff41b0e46e7f13f603d72df2ec69c1b0e46d4f83f60c24edf2ea9f91a0e46dcff3f60ad33df2e52c31a0e46e4064060b617df2e82a11a0e46ec0d4060b203df2ed1521a0e45,"78.65996666666666,23.629366666666666",,81,2
03/Mar/2021 22:24:44,RockBLOCK 19648 #8,MO,58e2ea3f60cf1f01351018f419bc247b257967e8fd9cf5a162f338d7326c1b0010bf156014a913f408d61d9c14191b7e1caf23ba0c3014580d4722051e160dfa122f1a8d163f15e71a361ff31dcd1030181e18de172d1317111a12441a8e0d841bca1a94160f13911795179710a310aa1ffa1b5212ab18000045,"77.39286666666666,24.729266666666668",,122,3
03/Mar/2021 22:19:47,RockBLOCK 19663 #6,MO,332e32392c32303231303330333232313932332c37382e383730333034302c32352e32333033323332,"78.8895,25.15165","3.29,20210303221923,78.8703040,25.2303232",41,1
03/Mar/2021 22:00:58,RockBLOCK 19665 #7,MO,478646bde33f6063edae2ecdc0670e46dbea3f6090f7ae2e8388670e46e7f13f60ebe1ae2ec293670e46d5f83f60c2c4ae2ea600680e46dcff3f6081cbac2e6d8f6c0e46ff064060c4dcae2e0074670e45,"78.34273333333333,24.106483333333333",,81,2
03/Mar/2021 21:49:36,RockBLOCK 19663 #6,MO,332e33302c32303231303330333231343931312c37382e383732303936302c32352e32333637383838,"78.92131666666667,25.230883333333335","3.30,20210303214911,78.8720960,25.2367888",41,1
03/Mar/2021 21:26:01,RockBLOCK 19641 #9,MO,578cf93f60db718e34e8fde9b619d519b167d148be52cfaecc87821351e69b9969085ac442129e2a81b57ba073e35ac36b4d75a267916e4d6829535e44d347f86445,"79.29968333333333,26.392466666666667",,66,2
03/Mar/2021 21:19:36,RockBLOCK 19663 #6,MO,332e33302c32303231303330333231313931312c37382e383734343736382c32352e32343332383936,"78.8745,25.319683333333334","3.30,20210303211911,78.8744768,25.2432896",41,1
03/Mar/2021 21:03:07,RockBLOCK 19641 #9,MO,57a4cf3f609ae1a0343eac248ffeaae2bae8fd80aafbad1489866466a4bd8a0f894284cf9a1a69cd50817d9b726057454ec1647f757c50d7698d5b144c324c3e4c45,"79.36243333333333,26.131",,66,2
03/Mar/2021 21:02:51,RockBLOCK 19641 #9,MO,4709469eb23f60162d4b2f11ecc30f4697c03f60378a4a2f59b7c00f46a7ce3f6084a1492f4dfdbc0f46bddc3f608894482fd6f0b80f46deea3f603789472fe152b40f46d4f83f6066a7462fd501b00f45,"79.36243333333333,26.131",,81,2
03/Mar/2021 20:49:36,RockBLOCK 19663 #6,MO,332e33352c32303231303330333230343931322c37382e383737343430302c32352e32353232333336,"78.8895,25.15165","3.35,20210303204912,78.8774400,25.2522336",41,1
03/Mar/2021 20:20:43,RockBLOCK 19663 #6,MO,332e32392c32303231303330333230313933312c37382e383830383833322c32352e32363138323430,"78.83828333333334,26.068266666666666","3.29,20210303201931,78.8808832,25.2618240",41,1
03/Mar/2021 20:00:39,RockBLOCK 19654 #3,MO,478246b6c73f60a3afee2edba3ca0e46bcce3f60893cee2e0bafca0e46b3d53f60c5c6ed2e9aa4ca0e46cfdc3f601d43ed2e1770ca0e46bce33f60ceb9ec2e2612ca0e46c3ea3f60d83aec2e9eeac90e45,"78.7232,24.762333333333334",,81,2
03/Mar/2021 20:00:32,RockBLOCK 19648 #8,MO,474d46b0d53f606cd3262efac4d70e46d5dc3f602fb0252ebb0cd80e46d7e33f606b62242e453cd70e46c8ea3f60c8ec222e8f31d50e45,"77.40991666666666,24.947366666666667",,55,2
03/Mar/2021 19:49:33,RockBLOCK 19663 #6,MO,332e33302c32303231303330333139343931312c37382e383834383132382c32352e32373237373132,"78.73353333333333,29.108033333333335","3.30,20210303194911,78.8848128,25.2727712",41,1
03/Mar/2021 19:30:34,RockBLOCK 19658 #4,MO,47824694c03f60c521e12ebeb71c0e469cc73f60c6ffe02e7af21c0e46a7ce3f6073c2e02ef5131d0e46c6d53f608480e02ea20c1d0e46b4dc3f601937e02e7bcd1c0e46bce33f6067efdf2ee6621c0e45,"78.64581666666666,23.796133333333334",,81,2
03/Mar/2021 19:19:37,RockBLOCK 19663 #6,MO,332e33302c32303231303330333139313931342c37382e383838363532382c32352e32383331383430,"78.8895,25.15165","3.30,20210303191914,78.8886528,25.2831840",41,1
03/Mar/2021 19:03:30,RockBLOCK 19665 #7,MO,4780467cab3f608f22b12e0f25640e469eb23f605b85b02efd76690e468db93f605b61b02e4a86690e46b2c03f602a1bb02ecd31690e469ec73f601ccbaf2ec1c4680e46bfce3f606f69af2ed95e680e46c7d53f60b815af2e6d03680e46cfdc3f60caf2ae2e61c1670e45,"78.37475,24.1791",,107,3
03/Mar/2021 18:50:02,RockBLOCK 19663 #6,MO,332e33332c32303231303330333138343933312c37382e383932343939322c32352e32393333393532,"78.92131666666667,25.230883333333335","3.33,20210303184931,78.8924992,25.2933952",41,1
03/Mar/2021 18:21:09,RockBLOCK 19648 #8,MO,58bcce3f60ec0ddf35d1063608680c6b0f1537e8fd8675df3f96114c14f90b9806570a6b0ae10507067604600773064005d8074708b50876080108110fc6075e065e048c05b5034307e005f806af0563046b0839095d025c046a0373055b0b94067c09e0055003bb0316033505aa07dd046f039b083207000045,"77.40991666666666,24.947366666666667",,122,3
03/Mar/2021 18:19:34,RockBLOCK 19663 #6,MO,332e33302c32303231303330333138313931312c37382e383936313732382c32352e33303335333932,"78.92131666666667,25.230883333333335","3.30,20210303181911,78.8961728,25.3035392",41,1
03/Mar/2021 18:00:26,RockBLOCK 19648 #8,MO,4749468fb93f60b101292edb3bce0e4696c03f60aad1282e80aad10e46bfc73f60e162282e1d77d40e46a4ce3f607bc4272ecea1d60e45,"77.45638333333333,24.867333333333335",,55,2
03/Mar/2021 17:49:35,RockBLOCK 19663 #6,MO,332e33302c32303231303330333137343931302c37382e383939373138342c32352e33313437373932,"78.90628333333333,25.3993","3.30,20210303174910,78.8997184,25.3147792",41,1
03/Mar/2021 17:35:29,RockBLOCK 19636 #2,MO,47454683aa3860fb09892e6998990f468bb138603116892eddbb990f4693b838603234892ed2e6990f469bbf38609d5b892e840c9a0f46bec638601a91892e743f9a0f46accd386075cf892e92879a0f46b7d4386011108a2e44bd9a0f46bedb3860234f8a2ef93f9b0f45,"77.51445,25.52745",,107,3
03/Mar/2021 17:21:01,RockBLOCK 19663 #6,MO,332e32392c32303231303330333137313933312c37382e393032393331322c32352e33323532383438,"78.92131666666667,25.230883333333335","3.29,20210303171931,78.9029312,25.3252848",41,1
03/Mar/2021 17:00:30,RockBLOCK 19654 #3,MO,477c46709d3f60a81bf02eb095cc0e4690a43f605e06f02e8efbcb0e467dab3f606ae7ef2ed37ecb0e4683b23f60dfb1ef2e5eedca0e468cb93f60a96def2e5aa8ca0e4693c03f6069e7ef2ed57ecb0e45,"78.7551,24.8393",,81,2
03/Mar/2021 16:49:54,RockBLOCK 19663 #6,MO,332e32372c32303231303330333136343933312c37382e393035383034382c32352e33333531383038,"78.90628333333333,25.3993","3.27,20210303164931,78.9058048,25.3351808",41,1
03/Mar/2021 16:31:43,RockBLOCK 19636 #2,MO,4743467d9c3860f222892e1f45990f4697a33860ee0f892e2a70990f4683aa3860fb09892e6998990f468bb138603116892eddbb990f4693b838603234892ed2e6990f469bbf38609d5b892e840c9a0f46bec638601a91892e743f9a0f46accd386075cf892e92879a0f45,"77.49933333333334,25.6768",,107,3
03/Mar/2021 16:30:38,RockBLOCK 19658 #4,MO,477c4664963f60fc7de12e014f1c0e466d9d3f60987fe12ef7f41b0e4674a43f60cf7ce12ea5db1b0e467cab3f60987fe12ef7f41b0e469eb23f60d14ce12e24fe1b0e468cb93f602734e12e5b4f1c0e45,"78.64581666666666,23.796133333333334",,81,2
03/Mar/2021 16:30:24,RockBLOCK 19648 #8,MO,583cb33f601b79ba353f0c640ccb09871ea0bae8fd5d3f2c247c128608460d8206b2097008e808280e1907210b0a08e315b10bab0da9046e0eb70fad07b30ce9089b0daa0d2d0bfc0f9d0b4e08da07190d8a0e0508df07b41426054b06130b2506b70c5007f9071e0fbf047b046b067707f10a3e0c0d07000045,"77.45638333333333,24.867333333333335",,122,3
03/Mar/2021 16:26:40,RockBLOCK 19648 #8,MO,588a963f603b9d5e35e609740d2a0a7830e8fde47f5d629335071348245211080f91074b0e2e09e80ca81680177d1c2f1cce0ca20f500c6b1f160e68158012f90c0816c915c614aa10770f020c6f1ba113f111c613710e7f0e3d0868131614ee0ac90a570917088509ba15090b1b051f10dc0f7a104e0c000045,"77.49343333333333,24.567166666666665",,122,3
03/Mar/2021 16:19:36,RockBLOCK 19663 #6,MO,332e33302c32303231303330333136313931312c37382e393038313430382c32352e33343436313736,"78.90628333333333,25.3993","3.30,20210303161911,78.9081408,25.3446176",41,1
03/Mar/2021 16:03:07,RockBLOCK 19648 #8,MO,4745465c8f3f60d4f0272e553fc10e467f963f60f40e282e38d3c00e46879d3f609148282e31c5c10e4675a43f605292282ee2f0c30e4687ab3f60f3d1282e7f2ac70e469eb23f609200292e5cc6ca0e45,"77.57025,22.9144",,81,2
03/Mar/2021 15:49:57,RockBLOCK 19663 #6,MO,332e33312c32303231303330333135343933312c37382e393039393133362c32352e33353334393736,"78.9681,25.14131666666667","3.31,20210303154931,78.9099136,25.3534976",41,1
03/Mar/2021 15:23:23,RockBLOCK 19641 #9,MO,5788a43f6066b4a734d4d1bfc3a09605c6c1ccb9973192c9824c8ece75e8fd69ac2e756a95c251d0847f83848f5556983a1d714767555e5543be67884f8054986745,"79.15178333333333,32.79241666666667",,66,2
03/Mar/2021 15:19:36,RockBLOCK 19663 #6,MO,332e33302c32303231303330333135313931312c37382e393131393933362c32352e33363435383038,"78.96976666666667,25.55995","3.30,20210303151911,78.9119936,25.3645808",41,1
03/Mar/2021 15:00:58,RockBLOCK 19665 #7,MO,47784657733f6072e0b02ec09c6a0e46457a3f6050c8b02e55a56a0e464c813f603bc7b02e9faf6a0e4656883f6095c7b02e04dc6a0e46768f3f6061ceb02eb3916a0e4664963f60f5c6b02ebc586a0e466c9d3f60dbbcb02e89e8690e4675a43f608eb8b02eb2eb690e45,"78.34273333333333,24.106483333333333",,107,3
03/Mar/2021 15:00:23,RockBLOCK 19648 #8,MO,586c7a3f6041c7a636de031007d1073125575de8fd906b7126d60e8804d002d5018a0213025e015d027d021403f502b8025d022c032d03210271031f037904b9046303a202c00297013f025d03dd0183018a02ae026c013d0110033a027e03bd0222012d014f013e02b4012f019e013702f10036025201000045,"77.47106666666667,24.717433333333332",,122,3
03/Mar/2021 15:00:23,RockBLOCK 19641 #9,MO,47034675a43f60939c4b2f6201c70f45,"79.40998333333333,26.477833333333333",,16,1
03/Mar/2021 14:49:35,RockBLOCK 19663 #6,MO,332e32392c32303231303330333134343931302c37382e393132343033322c32352e33373230353932,"78.95311666666667,25.310583333333334","3.29,20210303144910,78.9124032,25.3720592",41,1
03/Mar/2021 14:31:34,RockBLOCK 19648 #8,MO,585a5e3f60b73c7b3611043d05a00ceb1e6c8f9567e8fd68bd895dc525540c00080405e504710328035205bf010e03db0202029503bb034d0452045402a901fa026302620570014702d202790276028a031a02af04a10373049b01b10287027a053b035303dc0230031a02a402d301ec021b059d020802000045,"77.43926666666667,24.648516666666666",,122,3
03/Mar/2021 14:23:05,RockBLOCK 19641 #9,MO,57c6963f6045bb953409c9e8fd15fac4ee88e8a98915f63af1fbcb25dcdd88f4d7b79d577ffb88bf8714526f82437f186004617a4d9a9aff50ee8370519c4eee3245,"79.36273333333334,26.56505",,66,2
03/Mar/2021 14:23:00,RockBLOCK 19648 #8,MO,5822423f6055e2e3346226dd27b72aa07ae8fdfa98bfd1c04f8e2d361ca41cb3220f12a5196b17e1209718ac0b6e16a21cf714581fbc1a9613b515e3119e1d6e10ee0d541f571a7a284b23d91c8d24c519c82448106d15020e5d197a1e1121a82a0011aa1c821a38132a247b1dcb10ed0d9911c121411a000045,"77.45638333333333,24.867333333333335",,122,3
03/Mar/2021 14:19:56,RockBLOCK 19663 #6,MO,332e33302c32303231303330333134313933312c37382e393133343230382c32352e33383231363936,"78.93803333333334,25.4794","3.30,20210303141931,78.9134208,25.3821696",41,1
03/Mar/2021 14:01:41,RockBLOCK 19641 #9,MO,470246ac963f60a2dd4b2f562bca0f45,"79.36273333333334,26.56505",,16,1
03/Mar/2021 14:00:54,RockBLOCK 19654 #3,MO,4776463e733f60328df02e603bd00e46467a3f602f60f02e74c2cf0e4667813f606b41f02e9e27cf0e4659883f60f832f02eb177ce0e465d8f3f60f225f02eacd7cd0e467f963f608c1ff02e833dcd0e45,"78.7551,24.8393",,81,2
03/Mar/2021 13:49:33,RockBLOCK 19663 #6,MO,332e32392c32303231303330333133343931312c37382e393134333432342c32352e33393237383536,"78.99995,25.2211","3.29,20210303134911,78.9143424,25.3927856",41,1
03/Mar/2021 13:33:15,RockBLOCK 19658 #4,MO,4776464e6c3f606afde12e4a461d0e463c733f6029c1e12ed4041d0e46447a3f60799be12e01a41c0e464c813f603980e12e22671c0e4654883f60ee7ce12e38701c0e46778f3f600e7ee12ecb6b1c0e45,"78.65996666666666,23.629366666666666",,81,2
