Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
25/Sep/2018 06:50:10,RockBLOCK 14435,MO,f03e153f5d3ee04061bc133f2fb4de40cf26bb3e7167a13eb83e053d57aaa63e80e5cd3c0087f440380130017a012f021e03c9032304f20403075a0cf619773583545e572465ff7f7e4fcb570138ec131b113c0c7707ca039e01fbff07000f0015002e007d00db00c800a3ffc7fa20edc7d1d5b5b1b3a99e01801bb414ade2cef3edbdf078f5b7f9d9fce0fe2700abffccffbf011f065d0a430dbb1150177c1ce6270e49ff7f72679b59e35c7025435b352f4dfc1b04d70d650c1206d701b4009e00b000e700fd00b70057000c008e000c06f610ff27414179478b61fe7fb14c5e55cf383f13730ee10af10678036c0117f8a9f78bf597f012eb68ec58f540fd8f09a005fecc018007ae852acdfec91ff168cbc8d6d02306a4ff86ebe5f02ff805feff7f6a7172597040052f6a249e1d80173512a511cd11c511d411e911831208119011fa103e12081580123011870f890fd80f,"81.8054,10.61965",,340,7
25/Sep/2018 06:45:30,RockBLOCK 14435,MO,332e3234463030323635244750524d432c3036343234362e3030302c412c383134372e393932352c4e2c30313035322e373733372c452c302e38382c3139362e30322c3235303931382c2c2c412a36380d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.85975,11.45875",,138,3
25/Sep/2018 06:17:56,RockBLOCK 14432,MO,e7e7c63e89370341914dcb3ed54a02414b62883eb06f093eb1e40b3d32305e3e8bc8083e9ef0f93fc200d80013019701800288031604e904ab08f00eb81afe377060ff7f617bde49071e180bc0025e000900020002000100010026000c0006005c0030010e024202a502c803bcfd41eb45ca369d0180a19326c569ea15f974fed9fffeff0000000000000000c400fb00a601750310075b0b080d7410fd20242b0f2a3a43f568ff7f2155f425d6177f0a9900f0ff020000000000000000006900660078009900a300b50038017c017c011b07f1145331515dff7ffa70b340a019f4084302430002000000010000000000ebffc2ffcfffb1003302e902a60201046606500160f44cdaa1ba9794018006ad38dc94f1b4fc97fff8ffffffffffffffffffff7f1a6c085c0f523b4afe421d418f40fb346a326c38f6370b350f313b2fea2da92e2c2bee26dc24dc280b31ca26a024b11c,"81.99875,11.663283333333334",,340,7
25/Sep/2018 06:11:45,RockBLOCK 14432,MO,332e3232463030323438244750524d432c3036313132392e3030302c412c383135372e353639342c4e2c30313133372e343137372c452c302e39352c3231312e34302c3235303931382c2c2c412a36410d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.964,11.611483333333334",,138,3
25/Sep/2018 04:51:02,RockBLOCK 14438,MO,b9e3c53fe4c58f40a569ae3f2248b7402b94953f842b483fe35f273f4a89e63e6e74ff3e525fc740c84e833b212de622d41da01c4a1bcf180e178416241fa94974705a5a783e74330a276a1a85160c1df52a9747fe7fd5497f56ccf3d301bc0bfe0cc1081903fafe07fc80f9f3fb50fce5dba8c292d0ebe2d0eac3f01ff6a7f5cdf68aecabc9018061cd17ac3bf4adf38cf5c8fb74027406df0746083108c307f6115b4bff7fa65f592a9a14a21bcb180a0fa40b41f775cd72b753c0a5bf6207fc04bb039b067c0b5f0e4e0d810b110b850bac067bdec9b1fbc8fbda56fb070ccaf757f27aefb8003305ff7f5bffc61b0f19010c1a0172fc96fc02fe01fd51fc17014705edfbecb20180089a3bb8f7e8f601aff345f244ef54035754fe7fa43c105fff7f83776173d76f36668a58684e53480b42683833271a1c601a2a1b711ada198518dc1cf51f9b1d891a0d1af5157f17a714,"81.76713333333333,13.125883333333332",,340,7
25/Sep/2018 04:44:14,RockBLOCK 14438,MO,332e3231463030323530244750524d432c3034343034342e3030302c412c383134342e323834322c4e2c30313332302e333333362c452c302e32362c3135362e39352c3235303931382c2c2c412a36330d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.7245,13.311766666666667",,138,3
25/Sep/2018 02:32:02,RockBLOCK 14435,MO,12d4233f3e49f740340d263fe971ee40aba9013f0c41d43ed85f233e5933803e0a68a43ea4d8d240d700e30009014e01eb010e032a04c20413071c11b62aed54c76a766fff7f3e562938ae328a2282142a07e1059f0210015900f5fff9ffe4ffbfffc3fff2ffe4ff2cffd6fc50f420dc6ab0c39a3f97018033abe6cad6d152e196eddcf98cfacffd2cffc3ff310042005500c1004302bb04f105c003f2fd0ef048d648b987a4a3880180c1b519d156c6d9d758eaaefbd4fe19ff73ffd9ffa000a800c100b6000200f1fe4fff0a0193023d095729b2687872c15cff7feb59d638b62f701f3314e407a0088f0393017900e000ee00fb00e600e000810182028103800697109622ad3d035d4c78fe7f7b4a0234f037de26e61403057a023c0194002300ff7f64690f4e57363927f81fd51da71e3a1d701850152a14bc1340147013cc12a113b312c412de13c514b6114113d0139013,"81.90835,11.010466666666666",,340,7
25/Sep/2018 02:27:41,RockBLOCK 14435,MO,332e3233463030323634244750524d432c3032323732372e3030302c412c383135322e333137362c4e2c30313130352e323530342c452c312e36302c3230302e32372c3235303931382c2c2c412a36300d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.87353333333333,10.962083333333334",,138,3
25/Sep/2018 02:09:57,RockBLOCK 14437,MO,e0a0053f144ded409e05083f9fbfef40f761f23ed0aab43eea1c6a3ef51c423e43c2c33e0ca99c408700c7003301a501e401fc016f02dc03ee06de0c7313101a48354362ff7f3b566e2d2f1dc20ff80a40073b02e0001f000300ddffc6ffb8ffaaff85ff42ff0dff7bffad010e07da0d14174e345961ff7f5253f4296d16eb0a4c06ef03f6005c000f000100f3ffedffbaff67ff26fffcfe9dfe7ffd18fa2df3c4ed93eaadd2c9a2018035ae3cd510e079efebf3c9f8b9fd35ffeaff00005200c0005901fa01730294020903780446058907ce11f020853ea564ff7f805a3b2d7e0d7e06aefc6efb96fe19fff4ff0100a1ff7cff31fff3fe1eff92ffbbfff6fe79fc8ff7a5f316f02bd82da4018054aedad5c1e16aefebf4c2f834fe4cffe9ffffffff7f645e11456f35202d30297c25f01f4f1a9918cc1a571f361d781a9118ce17321a3419bb18dd15491369146a13f3122817,"81.90835,11.010466666666666",,340,7
25/Sep/2018 02:03:57,RockBLOCK 14437,MO,332e3234463030323431244750524d432c3032303331362e3030302c412c383135332e373036332c4e2c30313130342e323235312c452c312e34332c3139322e34352c3235303931382c2c2c412a36460d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.90835,11.010466666666666",,138,3
25/Sep/2018 01:59:32,RockBLOCK 14432,MO,1042d73e1593074129e0d83e6eec0741fea7ba3e1e43963d809ba93e3e339d3ece210c3e2bfec63fdd0016016c01c901f7011602d3029604d2079f113827633f715dff7f4865c91f190a2c012e0009000400030004000300010006ffa1fe57fefcfda8fd6bfd5cfc1df90ef4b5edfae0a7d0b7b00180fc8ff9d41ef130febafff8ffffff0000000000000000e6ffefff03002c006700a100ce008300ccfd5af349de4bc63da50180ea9a95e186f605ffe0fffdffffff00000000000000008bff62ff21fff2fef2fec5fe23fe49fd12fba5f05cdcf5c42fa302805e9d61e33bf728ffe3fffbfffefffefffeffffffffffb5ff7bff55ff50ff24ff43fe99fc91fb1c00ed0bb21b79276f45ff7f8e73f82b520fda014e000a000000fdfffeffffffffffff7f436e015f1f544953a25cec5e7d55984f8951f05021516e50404f694d1150ed5120548058094c2342373dda33ba32072c,"82.1102,11.565933333333334",,340,7
25/Sep/2018 01:53:34,RockBLOCK 14432,MO,332e3232463030323437244750524d432c3031353331382e3030302c412c383230302e383335302c4e2c30313134352e373836332c452c302e37372c3230322e36372c3235303931382c2c2c412a36390d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.0335,11.71555",,138,3
25/Sep/2018 00:33:04,RockBLOCK 14438,MO,0c4ba73fc4a29040c40b943f409cc54060beaa3fed83ea3c5a64773f7daaaa3f87c5dc3c3b32ef43080718065d05c5044004d2038a03fc03f40694113a2f3162ff7f966ac15a5642052aca1f6b1c7211511083107e1808220d38b7ff100045003a00ffffaeff84ff8aff65ff0e006c09f525d631651966107a0fdf0204fd90ffe0ff78049a04a01a1027ff7f5fffb4ff72fff4fed0fe39ffcfff430005016d05cb171b4bff7f0970086206441f214718f718220c510af4061bf9f9f11be9f8f8e8f9a2fa3afbbffb2dfc76fc04fc0cf96ceec6d0cf9d018069953ca5a9bdfdd53ae099e391eeb2ef81ef8fe709de51c880006b002f00080016003b000e00b7ff9e00b2022206932fe449e82c1e22881df709eefb22f474ff3910800625e96fdd01804571a478ff7f9d7ebc717c5f1b4f7a3b5f247b15080e530ab5085a0847083d083007b007ae089708280872073a062a07b603,"81.79351666666666,13.427383333333333",,340,7
25/Sep/2018 00:29:59,RockBLOCK 14438,MO,,"81.80166666666666,13.18295",,0,1
25/Sep/2018 00:24:00,RockBLOCK 14438,MO,332e3232463030323439244750524d432c3030323235302e3030302c412c383134372e313539362c4e2c30313332352e303337392c452c302e39392c3133392e36372c3235303931382c2c2c412a36460d370d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.82801666666667,13.485916666666666",,138,3
24/Sep/2018 22:17:11,RockBLOCK 14435,MO,6783333f1167fd40d8bb363f06e4ff4065ea503f2008363f3237743e57881b3f933ee03e1aabc23f070b3209a5079b0660064307fc08730aa80bf20de3124b2d8c6cff7faa5393386e28381a190dc10563035b01a2003b00100012fd09fd67fdfffd59fe30fe49fddafb3ffa2df7eeeffbd31394018055ad34c8a2d873e8f7f4ccfa42fdfdfe89ffd7fff4ff8f030704d8047b057006f408760d9610a31098128f1434289b63ff7f575e6143b42e8728f71734080406bb022c016d001b00d9098a07120659050005cc041204f2032306ab09a711972f9171ff7fd64c2f332b249910e20545044b011f002100090006003ef5c7f6cef880fa4ffb46fbddfa90fbf5fa7cf639ef2bd7af9a0180ada30dc0f6d243db2feccaf801fbeffd19ffa6ffe7ffff7f4b72ea6f6476c776d6683b56ee4c8b52bd58075ddf62905d6056735611587f51a94f8851a751db53da599e52264ff34f,"81.69383333333333,5.4638333333333335",,340,7
24/Sep/2018 22:13:06,RockBLOCK 14435,MO,332e3233463030323633244750524d432c3232303833302e3030302c412c383135372e333237342c4e2c30313130362e393033302c452c302e36332c3137392e30352c3234303931382c2c2c412a36390d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.61461666666666,5.661683333333333",,138,3
24/Sep/2018 21:40:44,RockBLOCK 14432,MO,ac4d0c3fb91b0b41d3ce093f00b20b411dad1f3f1c4e443dc063153fbd180f3f3edba43dffdac13f85008800a500fa0086012402f002c904b609d714672ad851ff7f1a72e9340c185505e1000e000100010000000000010001000bff46ff01ff28fd52f953f5b9f30ff396ed31da3eb8b09401805aa152ca34d7b9f4b2feeaff00000100010000000100000001001600280028001800fdff70ff9ffdcbf833eeb6d813b00180708c1fca58e7acfa29fff5ff000000000000000000000000b5ffb0ffa1ff93ffabffcaff14ffeefcfdf747ed49d8fdb00180638a9dc813e7b2fa20fff3ff0000000000000000ffffffff83001c00aaffe7feacfdd4fb65f912f98f0362208847fe6eff7f2d5ebc3c732dd50c910124000200010000000000fdfffeffff7f0678ca70d864305a7f54d856c4587753cf519055985753566f54af542053b55291595a69c878a545f43df947832f802e,"82.21595,13.073916666666667",,340,7
24/Sep/2018 21:34:32,RockBLOCK 14432,MO,332e3232463030323436244750524d432c3231333431392e3030302c412c383230342e323136352c4e2c30313135362e343538362c452c302e37332c3139342e35352c3234303931382c2c2c412a36450d380d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.22563333333333,13.907766666666667",,138,3
24/Sep/2018 21:04:08,RockBLOCK 14437,MO,396d4b3f1b5c0b4159554e3f2e0707416ac7a33fa1841e3fabed663f9ba3cc3e780d863f713b8f40560063008300b500f6004f011c0237049307430eff272358ff7f8f78633b591b141087076f03e701c3002c000d000200010011000700f9ffc6ff52ffc8fe74fe26ffad02120de52b095fff7f3e78ee42ed1a920aac02a3002c002400fcfffdff00000000ebffe4ffdcffd6ffcbff97ffd5feacfc57f9b3f2d2d723a801800d8684c71ee594ef1ff8fffc4dfe6dffe4fffcff00000000b8ff8fff63ff67ffe8ffa700930030fdd3f917f769dc38ad0280f08cf5dd6ee2fce185ee75f897fb4cfea8ffebffffff0200c9ffccffc5ffbaffb2ffb7ffc3ff00ff63fb5df2f8d6aca502809284aabe41e5ddf3b5fcabfeb5ffeaff0800050000000000fe7f7666254b8b3557296a23111f761b331a231e081fc11c491bfe1978196619d51868180218a316c7163c16e612fd15fe16,"82.04761666666667,11.208333333333334",,340,7
24/Sep/2018 20:58:04,RockBLOCK 14437,MO,332e3234463030323430244750524d432c3230353735302e3030302c412c383135392e343933342c4e2c30313130382e373830382c452c312e30352c3139302e31322c3234303931382c2c2c412a36320d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.04063333333333,11.462166666666667",,138,3
24/Sep/2018 20:14:50,RockBLOCK 14438,MO,b7c8b13f1ea0954007969b3fcbd9de40c389ca3f9ec2973ff07e343f2cb8133fca1d5f3f784d9741cb0a8708090651048503040310031f04360746133e345461a771c977ff7f3f568c27461a1518481b8015470f18116f0bba09f3fff1ff4400a600f700fe00a900050015ff1df96fd812a6dd9260850180acb0b0dda2e993ea48e900f2c3f600f79cf98bfc070090ff84ff8dff85ff89ff91ff73ff0600650371122747e9644d64ff7f2a5f35244d1ac114721e0a18501080155309dd00710b5609a006d304490407042004fe043306d40701272e4cba54fe7fc0679931301bf0087b198a0994fedcfe23f943fbddf9c8ffb700e70091004c002500f2ffdaff2e0069015ef664b9f99cc69d018041ae84e94cecf8ef8fe89ef2c5f711f49bfad0fdff7f427812729d67f458564e3342ca30e71e4410e409eb077d074a07e106e7067a07d707fa062a071707b607ff07f107ec07,"81.83621666666667,13.240516666666666",,340,7
24/Sep/2018 20:08:50,RockBLOCK 14438,MO,332e3232463030323438244750524d432c3230303832392e3030302c412c383134392e353230392c4e2c30313332362e323336312c452c322e33322c3231332e33372c3234303931382c2c2c412a36340d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.83621666666667,13.240516666666666",,138,3
24/Sep/2018 17:58:05,RockBLOCK 14435,MO,aca5a13f78bd0841e68aa43f684b064131a74a40ecc8d53fd3431840e66a5e3f14d2114070647a40a40064005f0076009300d700a701e9033d080e13e136e96fff7f4360d13438121b11590c88066b04ba01d0005b00100004004000290024001b001b0057002a01f90385096014a5380972ff7ff460a22f420db00a6406a0021e01c2003500fdfffbff0000ceffd6ffcdffbdffb3ff96fff6fe0dfda6f913ef9ccbae9201800d9ff3c9cdec47eddef1cdf832fb3afe3dffb0fff6fffdffc3ffc7ffc0ffbdfff6ff6e00f30019028403dff813d7189e0180ea9523ba84e186df9ce334f2bdf5abfb24fe3cffe6fff8ff73ffabffafffa0ff8aff38ff57fe09fc99f79fed3acb31940280979a6ecf54f213f3c3f7d8fc5afe2fffc5ff0400030001003b70ff7f4973af5ac44ceb3f9d2e9c27a9272c265d23fb202c1fac1e791ea81f0d1fe71e2d1f901c4e1be11aa819db1d211d,"82.0128,11.158216666666666",,340,7
24/Sep/2018 17:53:57,RockBLOCK 14435,MO,332e3233463030323632244750524d432c3137353134302e3030302c412c383135382e393239372c4e2c30313131372e363939312c452c312e30332c3235382e37372c3234303931382c2c2c412a36330d440d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.00585,11.410966666666667",,138,3
24/Sep/2018 17:22:07,RockBLOCK 14432,MO,ed7e103fbb351941cd4d123f1cf21741a6f9493fefc0aa3de1da3c3f9cf1343fbc0e283ea50b16405f0074009000bd001801d20143033607b7142939f870fe7f9b50492a330e5504c7013d000c00020000000100010000000000ccff75ffc7fecefd8dfcdcfa14fb7200cf0fbc42ff7f99666a3cfa2fdd0b8cfe2dfd59ffe0fffbff00000000010000000000e3ffddffe5fff1ffd8ff83ffb6fe7afb96ee57cab19001803faf3fd5e2f1b2fb49fed0fffaffffff00000000000000000000b2ffafffc3ffddffcfffadff69ffaafcb2ef52cc2993018084ae52d5aef1b6fb55fed6fffbffffff00000000000000000000faff1f001600a0ff18ff16fe20fa7df3e6e36eaf0180c2a424c887d32bf4b301dd0286001c000100fffffeffffff00000000ff7f84699056014d5948f641ad3af3348135e8375c36333294304f31ec33c33935406d463436cf294b30b025f024b6258a1f,"82.09565,12.07655",,340,7
24/Sep/2018 17:16:12,RockBLOCK 14432,MO,332e3232463030323435244750524d432c3137313630302e3030302c412c383230352e383930342c4e2c30313231322e343034302c452c312e30382c3234342e32322c3234303931382c2c2c412a36380d440d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.09565,12.07655",,138,3
24/Sep/2018 16:00:29,RockBLOCK 14438,MO,77aad23fe0d9ab40b2f3c03f6b5fee40e0ef6a404b9a3e406a0c913fe950f33fbd8adf3f81bde041990303036702e601dc01e901a201ba02000ad829ec69ff7fca4db6353c3654160f142612670b250c1b0a750bca089506b40441002900f2ffd0ffdbfff7ffe0ff51ff44fcb3e25f9b0180d1b78ecfaecda0ef65f1bcf157f7d3f5c8f747f6cdf98dfbf8fc8301f3017601670081ff32ff86ffd4ff6d02c124ab77ff7f7241e73c784e3e1eb01e9218d311fa0f620f3d11f80e300b5e06defaf1fbd2fc81fda3fdb9fd4dfeb5fdbcf96606ce5fff7f61327619a31e5c02e1026f073502c80579027b040101f2fe1801d6ff78ff70ffb9ff00000c00c7ffe0feb5fa84e1d292018037c06ecb5ebab9ef98f1c5f4e0f55ef62ff6def39df868f84ffdff7ff2769470e96688522840fb35d321d00ec4060305be04f9041305720412054205e7041605fc04e504c1044904a904f904,"81.88388333333333,13.05165",,340,7
24/Sep/2018 15:58:53,RockBLOCK 14437,MO,6c25973f44260c41a8339c3fdef40e4164644840ab24583f34e03840220f1540b616be3fe3d98b403e003d0040004c006c00bb0073018103440dda2e4065fe7fa0620d392f1f3e13a00ad90450026e01390006000100010003000b001700230031005500ce00eb01c60287065a225662ff7f704a5e1ddc1a4b15c80b9a07500358025b0008000000010002000f00140014000e000500060072009c02fe0c932ffd65ff7f1e63a039301ec7119c090004ba010d0121000200000000000000cdffceffcaffc0ffa7ff78ff0dffacfce3f05fcc56970180f3998ec1a3e110ee2bf6e6fc7afe57fff8ff000000000000feff2500280027001e001500270095003201f405ae230265ff7fbf471a1d8c1a52158e0c4207780365025c000800000000000000ff7f336e3863d65a824b82360928b7241723a91fcc1cf91a191a461a8d1a1c1aff18dd19ea1a7d15b5146e1b6f1eed19b116,"82.01958333333333,10.905016666666667",,340,7
24/Sep/2018 15:54:21,RockBLOCK 14438,MO,332e3232463030323437244750524d432c3135353430382e3030302c412c383135302e363935392c4e2c30313333312e383832372c452c302e33352c3231312e31312c3234303931382c2c2c412a36420d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.90205,13.604516666666667",,138,3
24/Sep/2018 15:52:46,RockBLOCK 14437,MO,332e3234463030323339244750524d432c3135353134312e3030302c412c383230312e353333312c4e2c30313131362e393834362c452c302e35342c3234342e34332c3234303931382c2c2c412a36320d440d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.0611,10.699333333333334",,138,3
24/Sep/2018 13:40:54,RockBLOCK 14435,MO,4424c03fc4340d419e4ebb3f9fba0d4166a574402d2468400d86053f55695540ee2a653fa33ec1402f003200420065009e002001d8023f0a45237e55ff7f6872ea4edd3ba2262b19bd10780a85068e0237014800100001000000030008000a0009001a0096004e02840970221655ff7fa170994c0a3b1a26b117070f54095b05fe01d600270006000000000029000f00e4ff8fffe4feecfdcffb43f006ceafa0be8e678901805c9c34c7bec75ccee5dfa9e814f7bdfaaffebafffdff000018001a0026003b004c009e004302060999219155ff7f886abe45583862242a13a80a7706ab0204010d00f4fffeff00000000ecffe9ffe3ffcdff67ff9bfeeefcecf1c2cedf9fb88e4f890180af9de1c62cc839d06ee09ceb25f909fc43ffe5ffffff0000fe7f086b1754c73d6a29d51d3c1c331ab218ac17a816dd15b11549155315b314581472140a15f2156c16ea159a168b1ca823,"82.35868333333333,7.0247166666666665",,340,7
24/Sep/2018 13:36:43,RockBLOCK 14435,MO,332e3233463030323631244750524d432c3133333430352e3030302c412c383230302e353830352c4e2c30313133352e373530362c452c302e39382c3232322e32322c3234303931382c2c2c412a36420d0d0d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.10251666666667,10.491466666666666",,138,3
24/Sep/2018 13:03:14,RockBLOCK 14432,MO,ffce8d3f9b4e19416ffc883f82011a418f3a38401ef60940e418de3f3fd6193feba626408caf2a40220024002c00490090002801be027707a4167f42ff7fa17da23c961c920fd5039a0019000300000000000100000000000000feffffff00000b0033009d00da0123065215c241ff7f397b6938a918870ce90266000c000000000000000000000000000000f7fff8fff5ffddff96ff05ff83fdbbf845e92abd018098822fc3c0e1d9eee6fb54ffe8fffdff000000000000000000000000f3fffdfffaffe8fffaffc4005d0247055f126441fe7f6763d81614fefafbe9fe4cffe6fff7ff000000000000ffff00000000eaffe9ffe6ffd8ffafff38ffd5fd61f936ea3bbe01809f8295c5e3e49bf044fc75ffecffffff00000000ffff000000000000ff7f857acd6994547046993f1838072f312cea2beb29ec275b280c295b26bb268e295a2d9a2fd32a1c27291fa81e6e1c4619,"81.99556666666666,15.09715",,340,7
24/Sep/2018 12:57:11,RockBLOCK 14432,MO,332e3233463030323434244750524d432c3132353635362e3030302c412c383230382e333136382c4e2c30313233352e373439362c452c302e39332c3231392e39302c3234303931382c2c2c412a36350d0d0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.93305,15.770066666666667",,138,3
24/Sep/2018 11:46:37,RockBLOCK 14438,MO,0f321040ff4fbb402cf40b40df2bed4031e1f340b0a6994044d9a740d2ee273f2f48c2409efdef40c1023a02ef01b70184019201f602f506f80ef6234e53ff7f8f662730021e6720f11b59176212710c930afa0ad6087d050304580078007e007c007200270001ff6ffc65f715e3b4b101807d941ed17de541e474e6c1e627eb4ef325f5c6f30ef86dfa89fd7cffb3ffedff0700e6ffadff16fff9fc0af6b2df59ac01805ba01dd372e27bdfc9e4eaeca7f122f6e8f79bf79bf769fb4cfca304e201bc012e02e0005c002904520cf1ff5bd60280f9862e2127f496cb73b602d33f20083160054d062c14d5f20e02eefa1800cfffa3ff95ffbbff0a00c500d20130049a183f4fff7f5c62a626d616d718f5165c12340fa6084d067008cc061a04ad01ff7ffd6c82583a4f2052c54f50393926e91b8c1689138d11ad100612ed12df11c01108122311fa127d127c11d410ec119712,"81.90205,13.604516666666667",,340,7
24/Sep/2018 11:40:42,RockBLOCK 14438,MO,332e3233463030323436244750524d432c3131343033302e3030302c412c383135322e393039342c4e2c30313334342e333732352c452c312e30392c3238372e37372c3234303931382c2c2c412a36310d380d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"81.90205,13.604516666666667",,138,3
24/Sep/2018 10:52:27,RockBLOCK 14437,MO,ad52913f3379174166f0903fd614154111da224050bc7e3f41610a40e6c3a23fdee8c83fa69a87404d004f0057006e00c800d801af04ff0e0b30e266fe7f89674c46f82a8d1b840f4e0aaf056201a100320009000200030002001c0018001700230059003101c403770da32be35dfe7f397aa15abb3a412877182712740aa4023d015f000e000000ffff00000700f8ffeaffe8ff16000701d5036d0e2d31336afe7f90628541f9261f18900c7807c303ac004f0018000400000000000000b9ffb1ffa2ff85ff1cffcbfd79fa45ee75c46d8401808eb02acf94e6d9f33dfe4102f701ff009300270005000000feffffff33003600350040007c0044015703430c142c3f61ff7f97753256e0360f26d715660ebc078b01c6003e000800010000000200ff7f217ac371ee5f0f449c2fa825ef20141f811d3f1ccc1ba71b0c1c691b6b1b0d1c7a1a6d1c61197e1b12188e17e516ef16,"82.1102,11.565933333333334",,340,7
24/Sep/2018 10:46:24,RockBLOCK 14437,MO,332e3235463030323338244750524d432c3130343631312e3030302c412c383230342e383037322c4e2c30313134302e363130342c452c312e33312c3234372e31372c3234303931382c2c2c412a36420d340d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.07541666666667,11.513816666666667",,138,3
24/Sep/2018 08:44:17,RockBLOCK 14432,MO,f0c83c3ffe842441b4be393f34a72341e497a33f0d47933f669ab53e0f76653f29b9383ffebd1f40390045006300a6008a01f4039e0a42206150ff7f147a57488520e810cf072703b0003200080001000200010001000000000001000000030031000f016003d209891f2a50fe7fda7938488a20cf105a07c9028a0022000200000000000000000000000000f1ffd1ffa0ff8cfff1ff99012e07081ac648ff7f987cd140a3133702e8fdfcfd7fffc9fffaff00000000000000000000000022002100180037003901c203560ad4207d52ff7fa378ab4b3525b2141f099603be002b0006000100010000000000000000003100370048006200c500bc0237094c1d9d4cfe7fa576f73b2b1117015efde6fd8effd5fffeff000000000000000000000000ff7fdf6a2a50c940923ae636df356b330d2fde2a36281528d1287a2695241f248a2447205124122dd3222e231e22c31b0b1a,"82.22391666666667,12.816",,340,7
24/Sep/2018 08:38:12,RockBLOCK 14432,MO,332e3233463030323433244750524d432c3038333735362e3030302c412c383231312e313937362c4e2c30313235352e383735332c452c312e30312c3234312e33332c3234303931382c2c2c412a36390d380d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.1893,12.757516666666668",,138,3
24/Sep/2018 07:33:00,RockBLOCK 14438,MO,a86320400c53b64059821a40e0cae340cd0ba540f30b2240b222d33f13275c408d974c3fe38234429c078f05fe03e202610228036e0705165c3c4070ff7f2779b66cb054d34a6648de514136021c55143b178b13b111410b9611b100990085005f003a00300070ff4ef7a1d4da920180849654bf71dab2e462e135d9f1f047f519f9e2f7d0f37df5f9fb0ffcbe00c7040005ea0158000a016d02290aaa2bcb61d77aff7f4539683b1f463922aa37c62140255017d114aa07ea0325008d0718f528f89ffa5bfcf7fc06fc6ff76be9cbcd13bf69b819a5018015902d9bb7a0b898e7b2e0da48e4a2e036ea6ceb93f08de63505de0458037d011802f4044d0c4313d31623e0bb8e0180fbc97a051330d22e6bf6b50faf0019056f13a10c2402e5fdcb03ff7f16754d5d6b4d8d4bab35ce18a10cb807410591043b058908270c340d020bf708dc0ef708850c470ca1077808b90d0f14,"81.93651666666666,13.6646",,340,7
24/Sep/2018 05:46:58,RockBLOCK 14437,MO,2b4ee53f69091c4123f0ea3f18561d4145800c416ef60341b3d0113f78dc03417f42873fb0186e40370031002f003a008000b2010a05de0d4329bb5eff7fc460642cfd0fe10777040f037c01470016000600030001000100020015000d00090012004d006801a504790d2129e15efe7fa15f282a850e42072c04a5021e012b00090000000000000000000000d0fff7ff0500d3fff8fe1dfdb6fc5effcff579c80e910280ec9a42d1e6ed72f546f3b5f898fe80ffdbfff7ff0000010004002e002a002a003200680070018004e60c00282c5eff7fba5ed728ac0db106e9035f02ed001b000100ffff0000000000000000d8ffdbffdcffc3ff45ff2dfedffe6403ecfe84d7a39b0180369b0dd4e5eebcf65cf468f8befeaaffeefffbfffffffcfff6ffff7f9d6e13635a53613bff2c7229502adb28402520221f20d61f9c219e223222ae1efe1ae41c5e1d051b181e6b1efa1cfc16,"82.13528333333333,12.131316666666667",,340,7
24/Sep/2018 05:39:43,RockBLOCK 14437,MO,332e3234463030323337244750524d432c3035333932332e3030302c412c383230372e323334382c4e2c30313230352e333530372c452c302e39332c3233362e30382c3234303931382c2c2c412a36340d300d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"82.14265,11.87515",,138,3
